nElement_ID,Type,Length,Width,Height,Floor,Zone,Casting_Date,Formwork_Cost_per_Set,Replacement_Cost_per_Set,Max_Reuse_Count
E-001,Beam,5.0,0.3,0.5,1,Zone-A,2026-03-17,1800,1530.0,10
E-002,Column,0.6,0.6,3.0,12,Zone-C,2026-03-06,1200,1020.0,10
E-003,Beam,5.0,0.3,0.5,10,Zone-A,2026-03-27,1800,1530.0,10
E-004,Column,0.5,0.5,3.0,4,Zone-C,2026-03-14,1200,1020.0,10
E-005,Beam,5.0,0.3,0.5,9,Zone-C,2026-03-12,1800,1530.0,10
E-006,Beam,7.0,0.5,0.7,4,Zone-C,2026-03-28,1800,1530.0,10
E-007,Slab,5.0,5.0,0.2,13,Zone-C,2026-03-10,3500,2975.0,10
E-008,Slab,6.0,6.0,0.2,5,Zone-A,2026-03-09,3500,2975.0,10
E-009,Slab,5.0,5.0,0.2,2,Zone-A,2026-03-24,3500,2975.0,10
E-010,Slab,6.0,6.0,0.2,10,Zone-A,2026-03-16,3500,2975.0,10
E-011,Beam,7.0,0.5,0.7,9,Zone-B,2026-03-07,1800,1530.0,10
E-012,Column,0.4,0.4,3.0,14,Zone-C,2026-04-09,1200,1020.0,10
E-013,Slab,4.0,4.0,0.2,12,Zone-A,2026-03-04,3500,2975.0,10
E-014,Beam,4.0,0.3,0.5,13,Zone-A,2026-03-18,1800,1530.0,10
E-015,Column,0.5,0.5,3.0,7,Zone-B,2026-03-17,1200,1020.0,10
E-016,Beam,6.0,0.4,0.6,3,Zone-B,2026-03-23,1800,1530.0,10
E-017,Column,0.4,0.4,3.0,12,Zone-C,2026-04-12,1200,1020.0,10
E-018,Column,0.6,0.6,3.0,9,Zone-A,2026-03-15,1200,1020.0,10
E-019,Slab,8.0,5.0,0.25,5,Zone-C,2026-04-09,3500,2975.0,10
E-020,Beam,4.0,0.3,0.5,11,Zone-A,2026-03-20,1800,1530.0,10
E-021,Column,0.5,0.5,3.0,13,Zone-B,2026-03-20,1200,1020.0,10
E-022,Slab,5.0,5.0,0.2,4,Zone-C,2026-04-05,3500,2975.0,10
E-023,Slab,4.0,4.0,0.2,11,Zone-B,2026-03-31,3500,2975.0,10
E-024,Beam,7.0,0.5,0.7,3,Zone-A,2026-03-16,1800,1530.0,10
E-025,Column,0.4,0.4,3.0,12,Zone-B,2026-04-06,1200,1020.0,10
E-026,Beam,7.0,0.5,0.7,6,Zone-A,2026-03-14,1800,1530.0,10
E-027,Beam,7.0,0.5,0.7,2,Zone-A,2026-03-03,1800,1530.0,10
E-028,Column,0.6,0.6,3.0,13,Zone-B,2026-04-12,1200,1020.0,10
E-029,Beam,5.0,0.3,0.5,7,Zone-C,2026-03-24,1800,1530.0,10
E-030,Slab,6.0,6.0,0.2,9,Zone-C,2026-02-28,3500,2975.0,10
E-031,Beam,5.0,0.3,0.5,11,Zone-B,2026-04-03,1800,1530.0,10
E-032,Beam,6.0,0.4,0.6,2,Zone-B,2026-03-18,1800,1530.0,10
E-033,Column,0.8,0.8,3.5,1,Zone-C,2026-03-16,1200,1020.0,10
E-034,Column,0.5,0.5,3.0,14,Zone-B,2026-04-09,1200,1020.0,10
E-035,Beam,4.0,0.3,0.5,3,Zone-A,2026-03-23,1800,1530.0,10
E-036,Beam,5.0,0.3,0.5,10,Zone-B,2026-03-20,1800,1530.0,10
E-037,Column,0.5,0.5,3.0,15,Zone-B,2026-03-23,1200,1020.0,10
E-038,Column,0.5,0.5,3.0,4,Zone-A,2026-04-05,1200,1020.0,10
E-039,Column,0.8,0.8,3.5,14,Zone-C,2026-03-04,1200,1020.0,10
E-040,Column,0.6,0.6,3.0,11,Zone-C,2026-03-30,1200,1020.0,10
E-041,Column,0.4,0.4,3.0,9,Zone-B,2026-04-07,1200,1020.0,10
E-042,Column,0.6,0.6,3.0,12,Zone-B,2026-03-19,1200,1020.0,10
E-043,Beam,6.0,0.4,0.6,8,Zone-B,2026-04-02,1800,1530.0,10
E-044,Column,0.6,0.6,3.0,4,Zone-B,2026-03-04,1200,1020.0,10
E-045,Column,0.6,0.6,3.0,10,Zone-A,2026-03-14,1200,1020.0,10
E-046,Column,0.5,0.5,3.0,4,Zone-A,2026-03-04,1200,1020.0,10
E-047,Slab,5.0,5.0,0.2,9,Zone-B,2026-03-15,3500,2975.0,10
E-048,Beam,7.0,0.5,0.7,4,Zone-A,2026-04-03,1800,1530.0,10
E-049,Beam,7.0,0.5,0.7,4,Zone-B,2026-03-30,1800,1530.0,10
E-050,Column,0.5,0.5,3.0,2,Zone-B,2026-04-11,1200,1020.0,10
E-051,Slab,8.0,5.0,0.25,7,Zone-C,2026-03-29,3500,2975.0,10
E-052,Column,0.5,0.5,3.0,1,Zone-C,2026-03-25,1200,1020.0,10
E-053,Slab,5.0,5.0,0.2,4,Zone-A,2026-03-12,3500,2975.0,10
E-054,Beam,7.0,0.5,0.7,3,Zone-A,2026-03-27,1800,1530.0,10
E-055,Slab,8.0,5.0,0.25,4,Zone-B,2026-03-04,3500,2975.0,10
E-056,Beam,5.0,0.3,0.5,1,Zone-C,2026-04-10,1800,1530.0,10
E-057,Column,0.5,0.5,3.0,15,Zone-A,2026-03-15,1200,1020.0,10
E-058,Slab,8.0,5.0,0.25,8,Zone-B,2026-03-13,3500,2975.0,10
E-059,Column,0.6,0.6,3.0,7,Zone-B,2026-02-28,1200,1020.0,10
E-060,Slab,8.0,5.0,0.25,5,Zone-C,2026-03-27,3500,2975.0,10
E-061,Beam,7.0,0.5,0.7,3,Zone-B,2026-03-12,1800,1530.0,10
E-062,Column,0.5,0.5,3.0,10,Zone-A,2026-04-03,1200,1020.0,10
E-063,Beam,6.0,0.4,0.6,1,Zone-C,2026-03-03,1800,1530.0,10
E-064,Slab,4.0,4.0,0.2,1,Zone-A,2026-04-01,3500,2975.0,10
E-065,Column,0.5,0.5,3.0,10,Zone-C,2026-03-04,1200,1020.0,10
E-066,Column,0.8,0.8,3.5,2,Zone-A,2026-04-05,1200,1020.0,10
E-067,Beam,5.0,0.3,0.5,10,Zone-B,2026-03-05,1800,1530.0,10
E-068,Beam,6.0,0.4,0.6,15,Zone-A,2026-03-16,1800,1530.0,10
E-069,Beam,6.0,0.4,0.6,4,Zone-B,2026-03-16,1800,1530.0,10
E-070,Column,0.4,0.4,3.0,8,Zone-A,2026-03-20,1200,1020.0,10
E-071,Column,0.8,0.8,3.5,10,Zone-A,2026-04-05,1200,1020.0,10
E-072,Column,0.6,0.6,3.0,9,Zone-A,2026-03-16,1200,1020.0,10
E-073,Slab,5.0,5.0,0.2,15,Zone-B,2026-03-15,3500,2975.0,10
E-074,Slab,4.0,4.0,0.2,8,Zone-C,2026-04-03,3500,2975.0,10
E-075,Slab,5.0,5.0,0.2,11,Zone-B,2026-04-04,3500,2975.0,10
E-076,Beam,5.0,0.3,0.5,15,Zone-B,2026-03-08,1800,1530.0,10
E-077,Column,0.5,0.5,3.0,12,Zone-A,2026-04-04,1200,1020.0,10
E-078,Slab,6.0,6.0,0.2,10,Zone-C,2026-03-13,3500,2975.0,10
E-079,Slab,4.0,4.0,0.2,11,Zone-B,2026-04-09,3500,2975.0,10
E-080,Beam,7.0,0.5,0.7,5,Zone-A,2026-03-03,1800,1530.0,10
E-081,Beam,7.0,0.5,0.7,14,Zone-A,2026-03-17,1800,1530.0,10
E-082,Column,0.4,0.4,3.0,13,Zone-C,2026-03-08,1200,1020.0,10
E-083,Slab,4.0,4.0,0.2,12,Zone-C,2026-03-28,3500,2975.0,10
E-084,Beam,7.0,0.5,0.7,9,Zone-A,2026-02-28,1800,1530.0,10
E-085,Column,0.6,0.6,3.0,9,Zone-B,2026-03-02,1200,1020.0,10
E-086,Beam,4.0,0.3,0.5,7,Zone-A,2026-03-08,1800,1530.0,10
E-087,Slab,6.0,6.0,0.2,15,Zone-B,2026-03-02,3500,2975.0,10
E-088,Column,0.6,0.6,3.0,11,Zone-B,2026-03-06,1200,1020.0,10
E-089,Beam,7.0,0.5,0.7,10,Zone-A,2026-03-09,1800,1530.0,10
E-090,Column,0.6,0.6,3.0,15,Zone-A,2026-03-26,1200,1020.0,10
E-091,Column,0.4,0.4,3.0,13,Zone-C,2026-03-26,1200,1020.0,10
E-092,Beam,4.0,0.3,0.5,5,Zone-C,2026-03-10,1800,1530.0,10
E-093,Column,0.8,0.8,3.5,14,Zone-B,2026-03-02,1200,1020.0,10
E-094,Column,0.6,0.6,3.0,14,Zone-B,2026-03-29,1200,1020.0,10
E-095,Slab,4.0,4.0,0.2,4,Zone-C,2026-03-01,3500,2975.0,10
E-096,Column,0.8,0.8,3.5,6,Zone-A,2026-03-17,1200,1020.0,10
E-097,Slab,6.0,6.0,0.2,11,Zone-B,2026-04-01,3500,2975.0,10
E-098,Beam,6.0,0.4,0.6,1,Zone-B,2026-03-07,1800,1530.0,10
E-099,Column,0.4,0.4,3.0,1,Zone-C,2026-03-06,1200,1020.0,10
E-100,Slab,6.0,6.0,0.2,12,Zone-B,2026-03-20,3500,2975.0,10
E-101,Beam,5.0,0.3,0.5,7,Zone-A,2026-04-05,1800,1530.0,10
E-102,Slab,5.0,5.0,0.2,12,Zone-A,2026-03-27,3500,2975.0,10
E-103,Beam,4.0,0.3,0.5,6,Zone-A,2026-03-27,1800,1530.0,10
E-104,Beam,6.0,0.4,0.6,10,Zone-C,2026-03-20,1800,1530.0,10
E-105,Column,0.4,0.4,3.0,9,Zone-C,2026-03-19,1200,1020.0,10
E-106,Slab,6.0,6.0,0.2,7,Zone-B,2026-04-13,3500,2975.0,10
E-107,Beam,4.0,0.3,0.5,4,Zone-C,2026-03-26,1800,1530.0,10
E-108,Slab,4.0,4.0,0.2,10,Zone-B,2026-04-05,3500,2975.0,10
E-109,Slab,5.0,5.0,0.2,5,Zone-A,2026-03-18,3500,2975.0,10
E-110,Slab,6.0,6.0,0.2,8,Zone-B,2026-03-28,3500,2975.0,10
E-111,Beam,4.0,0.3,0.5,9,Zone-C,2026-03-30,1800,1530.0,10
E-112,Column,0.5,0.5,3.0,5,Zone-C,2026-04-01,1200,1020.0,10
E-113,Beam,6.0,0.4,0.6,2,Zone-C,2026-03-15,1800,1530.0,10
E-114,Slab,4.0,4.0,0.2,13,Zone-A,2026-03-12,3500,2975.0,10
E-115,Column,0.5,0.5,3.0,4,Zone-C,2026-03-30,1200,1020.0,10
E-116,Column,0.8,0.8,3.5,7,Zone-C,2026-04-09,1200,1020.0,10
E-117,Column,0.8,0.8,3.5,8,Zone-A,2026-03-25,1200,1020.0,10
E-118,Column,0.5,0.5,3.0,15,Zone-B,2026-03-06,1200,1020.0,10
E-119,Column,0.6,0.6,3.0,13,Zone-C,2026-04-13,1200,1020.0,10
E-120,Slab,5.0,5.0,0.2,9,Zone-A,2026-03-15,3500,2975.0,10
E-121,Slab,4.0,4.0,0.2,13,Zone-C,2026-03-29,3500,2975.0,10
E-122,Beam,6.0,0.4,0.6,13,Zone-C,2026-03-28,1800,1530.0,10
E-123,Beam,7.0,0.5,0.7,14,Zone-B,2026-04-04,1800,1530.0,10
E-124,Column,0.8,0.8,3.5,8,Zone-A,2026-03-16,1200,1020.0,10
E-125,Beam,6.0,0.4,0.6,13,Zone-B,2026-04-02,1800,1530.0,10
E-126,Beam,4.0,0.3,0.5,5,Zone-A,2026-03-28,1800,1530.0,10
E-127,Beam,6.0,0.4,0.6,4,Zone-B,2026-03-17,1800,1530.0,10
E-128,Slab,5.0,5.0,0.2,3,Zone-A,2026-03-09,3500,2975.0,10
E-129,Slab,4.0,4.0,0.2,12,Zone-A,2026-03-13,3500,2975.0,10
E-130,Slab,8.0,5.0,0.25,6,Zone-B,2026-04-03,3500,2975.0,10
E-131,Slab,5.0,5.0,0.2,4,Zone-B,2026-03-26,3500,2975.0,10
E-132,Beam,5.0,0.3,0.5,14,Zone-B,2026-04-05,1800,1530.0,10
E-133,Slab,5.0,5.0,0.2,6,Zone-B,2026-03-19,3500,2975.0,10
E-134,Slab,4.0,4.0,0.2,8,Zone-B,2026-03-14,3500,2975.0,10
E-135,Slab,8.0,5.0,0.25,1,Zone-B,2026-03-24,3500,2975.0,10
E-136,Beam,7.0,0.5,0.7,12,Zone-B,2026-03-10,1800,1530.0,10
E-137,Column,0.5,0.5,3.0,15,Zone-C,2026-03-25,1200,1020.0,10
E-138,Beam,5.0,0.3,0.5,2,Zone-B,2026-04-10,1800,1530.0,10
E-139,Column,0.8,0.8,3.5,3,Zone-B,2026-03-03,1200,1020.0,10
E-140,Slab,6.0,6.0,0.2,4,Zone-B,2026-03-29,3500,2975.0,10
E-141,Slab,8.0,5.0,0.25,5,Zone-B,2026-03-26,3500,2975.0,10
E-142,Column,0.8,0.8,3.5,1,Zone-A,2026-04-03,1200,1020.0,10
E-143,Slab,4.0,4.0,0.2,11,Zone-C,2026-03-04,3500,2975.0,10
E-144,Column,0.5,0.5,3.0,4,Zone-A,2026-03-12,1200,1020.0,10
E-145,Beam,4.0,0.3,0.5,4,Zone-B,2026-03-08,1800,1530.0,10
E-146,Beam,5.0,0.3,0.5,10,Zone-B,2026-03-13,1800,1530.0,10
E-147,Beam,6.0,0.4,0.6,13,Zone-A,2026-03-23,1800,1530.0,10
E-148,Beam,5.0,0.3,0.5,13,Zone-B,2026-03-10,1800,1530.0,10
E-149,Column,0.5,0.5,3.0,15,Zone-C,2026-03-19,1200,1020.0,10
E-150,Beam,7.0,0.5,0.7,7,Zone-A,2026-04-14,1800,1530.0,10
E-151,Column,0.6,0.6,3.0,2,Zone-B,2026-04-13,1200,1020.0,10
E-152,Beam,5.0,0.3,0.5,13,Zone-A,2026-04-05,1800,1530.0,10
E-153,Slab,8.0,5.0,0.25,11,Zone-A,2026-03-23,3500,2975.0,10
E-154,Beam,6.0,0.4,0.6,1,Zone-B,2026-03-26,1800,1530.0,10
E-155,Column,0.8,0.8,3.5,6,Zone-B,2026-04-09,1200,1020.0,10
E-156,Beam,4.0,0.3,0.5,7,Zone-C,2026-03-11,1800,1530.0,10
E-157,Beam,6.0,0.4,0.6,10,Zone-B,2026-04-03,1800,1530.0,10
E-158,Slab,8.0,5.0,0.25,14,Zone-B,2026-04-06,3500,2975.0,10
E-159,Slab,4.0,4.0,0.2,14,Zone-B,2026-03-05,3500,2975.0,10
E-160,Slab,4.0,4.0,0.2,13,Zone-C,2026-03-29,3500,2975.0,10
E-161,Beam,7.0,0.5,0.7,6,Zone-B,2026-03-01,1800,1530.0,10
E-162,Slab,4.0,4.0,0.2,8,Zone-B,2026-03-13,3500,2975.0,10
E-163,Slab,6.0,6.0,0.2,5,Zone-C,2026-04-07,3500,2975.0,10
E-164,Slab,5.0,5.0,0.2,9,Zone-A,2026-03-12,3500,2975.0,10
E-165,Column,0.8,0.8,3.5,8,Zone-A,2026-04-04,1200,1020.0,10
E-166,Beam,7.0,0.5,0.7,11,Zone-B,2026-04-14,1800,1530.0,10
E-167,Slab,5.0,5.0,0.2,2,Zone-A,2026-03-18,3500,2975.0,10
E-168,Slab,4.0,4.0,0.2,5,Zone-C,2026-04-11,3500,2975.0,10
E-169,Slab,8.0,5.0,0.25,9,Zone-B,2026-04-02,3500,2975.0,10
E-170,Slab,6.0,6.0,0.2,6,Zone-B,2026-04-13,3500,2975.0,10
E-171,Slab,6.0,6.0,0.2,5,Zone-A,2026-03-14,3500,2975.0,10
E-172,Beam,4.0,0.3,0.5,6,Zone-C,2026-03-07,1800,1530.0,10
E-173,Beam,4.0,0.3,0.5,4,Zone-C,2026-03-13,1800,1530.0,10
E-174,Slab,6.0,6.0,0.2,12,Zone-C,2026-04-06,3500,2975.0,10
E-175,Beam,6.0,0.4,0.6,2,Zone-B,2026-03-12,1800,1530.0,10
E-176,Column,0.4,0.4,3.0,3,Zone-A,2026-03-19,1200,1020.0,10
E-177,Beam,4.0,0.3,0.5,5,Zone-A,2026-03-02,1800,1530.0,10
E-178,Beam,6.0,0.4,0.6,12,Zone-C,2026-03-08,1800,1530.0,10
E-179,Slab,5.0,5.0,0.2,14,Zone-C,2026-02-28,3500,2975.0,10
E-180,Slab,8.0,5.0,0.25,8,Zone-B,2026-03-28,3500,2975.0,10
E-181,Column,0.5,0.5,3.0,5,Zone-A,2026-03-30,1200,1020.0,10
E-182,Column,0.8,0.8,3.5,8,Zone-C,2026-03-04,1200,1020.0,10
E-183,Beam,5.0,0.3,0.5,3,Zone-C,2026-03-09,1800,1530.0,10
E-184,Slab,5.0,5.0,0.2,4,Zone-C,2026-03-07,3500,2975.0,10
E-185,Slab,4.0,4.0,0.2,13,Zone-B,2026-04-02,3500,2975.0,10
E-186,Slab,8.0,5.0,0.25,5,Zone-B,2026-04-06,3500,2975.0,10
E-187,Slab,5.0,5.0,0.2,10,Zone-A,2026-03-06,3500,2975.0,10
E-188,Beam,4.0,0.3,0.5,5,Zone-A,2026-04-11,1800,1530.0,10
E-189,Column,0.6,0.6,3.0,3,Zone-A,2026-04-04,1200,1020.0,10
E-190,Column,0.5,0.5,3.0,7,Zone-C,2026-03-28,1200,1020.0,10
E-191,Beam,7.0,0.5,0.7,5,Zone-A,2026-03-02,1800,1530.0,10
E-192,Slab,6.0,6.0,0.2,12,Zone-A,2026-03-29,3500,2975.0,10
E-193,Beam,4.0,0.3,0.5,15,Zone-C,2026-03-16,1800,1530.0,10
E-194,Beam,4.0,0.3,0.5,7,Zone-C,2026-03-07,1800,1530.0,10
E-195,Column,0.6,0.6,3.0,15,Zone-A,2026-03-17,1200,1020.0,10
E-196,Column,0.5,0.5,3.0,3,Zone-C,2026-03-19,1200,1020.0,10
E-197,Beam,6.0,0.4,0.6,8,Zone-B,2026-03-07,1800,1530.0,10
E-198,Beam,6.0,0.4,0.6,12,Zone-B,2026-03-25,1800,1530.0,10
E-199,Beam,7.0,0.5,0.7,8,Zone-C,2026-03-05,1800,1530.0,10
E-200,Column,0.8,0.8,3.5,12,Zone-C,2026-03-20,1200,1020.0,10
E-201,Slab,5.0,5.0,0.2,2,Zone-C,2026-03-14,3500,2975.0,10
E-202,Beam,5.0,0.3,0.5,13,Zone-B,2026-04-12,1800,1530.0,10
E-203,Beam,5.0,0.3,0.5,13,Zone-B,2026-03-11,1800,1530.0,10
E-204,Beam,7.0,0.5,0.7,15,Zone-A,2026-03-17,1800,1530.0,10
E-205,Beam,7.0,0.5,0.7,11,Zone-A,2026-03-31,1800,1530.0,10
E-206,Slab,6.0,6.0,0.2,7,Zone-B,2026-03-21,3500,2975.0,10
E-207,Beam,5.0,0.3,0.5,14,Zone-B,2026-03-10,1800,1530.0,10
E-208,Slab,8.0,5.0,0.25,5,Zone-B,2026-04-11,3500,2975.0,10
E-209,Beam,5.0,0.3,0.5,8,Zone-B,2026-03-05,1800,1530.0,10
E-210,Slab,6.0,6.0,0.2,2,Zone-C,2026-03-25,3500,2975.0,10
E-211,Column,0.8,0.8,3.5,7,Zone-A,2026-03-03,1200,1020.0,10
E-212,Beam,6.0,0.4,0.6,10,Zone-C,2026-03-31,1800,1530.0,10
E-213,Slab,5.0,5.0,0.2,4,Zone-C,2026-03-17,3500,2975.0,10
E-214,Column,0.4,0.4,3.0,8,Zone-B,2026-04-13,1200,1020.0,10
E-215,Column,0.5,0.5,3.0,11,Zone-A,2026-04-07,1200,1020.0,10
E-216,Beam,4.0,0.3,0.5,5,Zone-A,2026-04-04,1800,1530.0,10
E-217,Beam,7.0,0.5,0.7,2,Zone-A,2026-03-14,1800,1530.0,10
E-218,Slab,5.0,5.0,0.2,11,Zone-B,2026-03-09,3500,2975.0,10
E-219,Beam,6.0,0.4,0.6,9,Zone-B,2026-04-14,1800,1530.0,10
E-220,Slab,8.0,5.0,0.25,8,Zone-B,2026-03-15,3500,2975.0,10
E-221,Beam,4.0,0.3,0.5,7,Zone-C,2026-03-12,1800,1530.0,10
E-222,Beam,4.0,0.3,0.5,14,Zone-B,2026-03-04,1800,1530.0,10
E-223,Slab,6.0,6.0,0.2,15,Zone-B,2026-04-01,3500,2975.0,10
E-224,Column,0.4,0.4,3.0,12,Zone-C,2026-03-19,1200,1020.0,10
E-225,Beam,7.0,0.5,0.7,14,Zone-B,2026-03-09,1800,1530.0,10
E-226,Beam,7.0,0.5,0.7,6,Zone-C,2026-03-21,1800,1530.0,10
E-227,Beam,7.0,0.5,0.7,8,Zone-A,2026-03-20,1800,1530.0,10
E-228,Beam,4.0,0.3,0.5,10,Zone-A,2026-03-24,1800,1530.0,10
E-229,Slab,5.0,5.0,0.2,6,Zone-C,2026-03-30,3500,2975.0,10
E-230,Slab,8.0,5.0,0.25,11,Zone-A,2026-04-10,3500,2975.0,10
E-231,Slab,5.0,5.0,0.2,3,Zone-C,2026-04-01,3500,2975.0,10
E-232,Slab,5.0,5.0,0.2,14,Zone-A,2026-03-28,3500,2975.0,10
E-233,Beam,7.0,0.5,0.7,1,Zone-B,2026-03-09,1800,1530.0,10
E-234,Beam,4.0,0.3,0.5,2,Zone-B,2026-03-30,1800,1530.0,10
E-235,Slab,8.0,5.0,0.25,11,Zone-B,2026-03-05,3500,2975.0,10
E-236,Beam,7.0,0.5,0.7,6,Zone-C,2026-04-09,1800,1530.0,10
E-237,Slab,5.0,5.0,0.2,10,Zone-A,2026-03-04,3500,2975.0,10
E-238,Beam,6.0,0.4,0.6,4,Zone-B,2026-03-05,1800,1530.0,10
E-239,Column,0.5,0.5,3.0,8,Zone-C,2026-03-10,1200,1020.0,10
E-240,Slab,5.0,5.0,0.2,1,Zone-A,2026-03-20,3500,2975.0,10
E-241,Slab,6.0,6.0,0.2,6,Zone-A,2026-03-27,3500,2975.0,10
E-242,Column,0.8,0.8,3.5,10,Zone-A,2026-04-12,1200,1020.0,10
E-243,Column,0.6,0.6,3.0,2,Zone-B,2026-04-08,1200,1020.0,10
E-244,Beam,4.0,0.3,0.5,8,Zone-A,2026-04-06,1800,1530.0,10
E-245,Column,0.8,0.8,3.5,11,Zone-B,2026-03-16,1200,1020.0,10
E-246,Slab,5.0,5.0,0.2,15,Zone-B,2026-03-29,3500,2975.0,10
E-247,Beam,4.0,0.3,0.5,2,Zone-B,2026-03-28,1800,1530.0,10
E-248,Beam,6.0,0.4,0.6,11,Zone-C,2026-03-27,1800,1530.0,10
E-249,Slab,8.0,5.0,0.25,14,Zone-A,2026-03-19,3500,2975.0,10
